año,mes,nacion,5 estrellas,4 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2019,11,Italia,212,2114,1190,84,3600,1195,4795
2019,11,Suecia,264,1583,867,43,2757,5248,8005
2019,11,Noruega,328,1350,508,28,2214,4047,6261
2019,11,Dinamarca,129,680,407,20,1236,2505,3741
2019,11,Finlandia,164,1436,941,17,2558,4748,7306
2019,11,Suiza,131,407,148,24,710,303,1013
2019,11,Austria,59,286,73,9,427,268,695
2019,11,Rusia,109,692,187,6,994,445,1439
2019,11,Países del Este,175,921,404,32,1532,1247,2779
2019,11,Resto de Europa,312,1179,462,11,1964,1265,3229
2019,11,USA,41,104,76,1,222,112,334
2019,11,Resto de América,29,89,46,21,185,75,260
2019,11,Resto del Mundo,54,430,183,23,690,309,999
2019,11,TOTAL,5505,42888,16407,941,65741,57509,123250
2019,12,España,708,3801,1689,173,6371,3567,9938
2019,12,Holanda,56,1706,328,0,2090,2584,4674
2019,12,Bélgica,157,2952,246,22,3377,1141,4518
2019,12,Alemania,288,1851,988,185,3312,1269,4581
2019,12,Francia,123,555,361,57,1096,1141,2237
2019,12,Reino Unido,2243,18668,6796,157,27864,25695,53559
2019,12,Irlanda,279,1447,598,47,2371,1952,4323
2019,12,Italia,247,2253,1257,91,3848,2034,5882
2019,12,Suecia,153,1668,687,23,2531,7096,9627
2019,12,Noruega,167,989,354,16,1526,3861,5387
2019,12,Dinamarca,59,638,361,9,1067,3325,4392
2019,12,Finlandia,186,1350,796,20,2352,4831,7183
2019,12,Suiza,119,341,100,20,580,247,827
2019,12,Austria,32,257,85,6,380,173,553
2019,12,Rusia,147,643,158,2,950,563,1513
2019,12,Países del Este,204,1009,352,22,1587,1509,3096
2019,12,Resto de Europa,177,1263,559,3,2002,2226,4228
2019,12,USA,43,142,62,1,248,151,399
2019,12,Resto de América,38,85,53,6,182,134,316
2019,12,Resto del Mundo,144,550,342,32,1068,602,1670
2019,12,TOTAL,5570,42168,16172,892,64802,64101,128903
2019,13,España,8775,62929,26539,1929,100172,73646,173818
2019,13,Holanda,840,24480,4437,22,29779,36769,66548
2019,13,Bélgica,1622,32252,3569,210,37653,11418,49071
2019,13,Alemania,3180,23420,14461,1438,42499,16945,59444
2019,13,Francia,1052,8654,4386,386,14478,18395,32873
2019,13,Reino Unido,26258,240746,98552,1233,366789,391172,757961
2019,13,Irlanda,4875,22495,10472,419,38261,32299,70560
2019,13,Italia,2456,22294,13569,725,39044,17706,56750
2019,13,Suecia,1411,9287,3991,270,14959,38483,53442
2019,13,Noruega,1707,7532,2914,247,12400,28360,40760
2019,13,Dinamarca,851,5501,3399,152,9903,23166,33069
2019,13,Finlandia,1907,7628,5164,103,14802,28407,43209
2019,13,Suiza,1129,3583,1563,142,6417,3549,9966
2019,13,Austria,394,2707,794,102,3997,2134,6131
2019,13,Rusia,1695,10759,2415,25,14894,6765,21659
2019,13,Países del Este,2584,10835,4827,191,18437,18579,37016
2019,13,Resto de Europa,2666,13777,7137,73,23653,18835,42488
2019,13,USA,563,1256,507,27,2353,1593,3946
2019,13,Resto de América,462,1186,537,167,2352,1675,4027
2019,13,Resto del Mundo,1215,7736,2239,333,11523,4796,16319
2019,13,TOTAL,65642,519057,211472,8194,804365,774692,1579057
2020,1,España,590,2467,1044,135,4236,2716,6952
2020,1,Holanda,73,2020,334,0,2427,2779,5206
2020,1,Bélgica,108,3185,212,28,3533,957,4490
2020,1,Alemania,256,1967,1051,122,3396,1802,5198
2020,1,Francia,108,1014,341,46,1509,1346,2855
2020,1,Reino Unido,1973,15575,6311,178,24037,23234,47271
2020,1,Irlanda,370,1674,752,90,2886,1951,4837
2020,1,Italia,332,2333,1126,78,3869,1658,5527
2020,1,Suecia,197,1446,643,37,2323,5747,8070
2020,1,Noruega,165,967,368,23,1523,3617,5140
2020,1,Dinamarca,132,824,534,24,1514,2979,4493
2020,1,Finlandia,172,1125,879,17,2193,3893,6086
2020,1,Suiza,90,297,81,9,477,276,753
2020,1,Austria,55,345,77,6,483,258,741
2020,1,Rusia,191,879,210,1,1281,763,2044
2020,1,Países del Este,175,890,432,23,1520,1732,3252
2020,1,Resto de Europa,282,1208,387,3,1880,2308,4188
2020,1,USA,39,98,28,1,166,132,298
2020,1,Resto de América,34,91,33,8,166,91,257
2020,1,Resto del Mundo,71,569,205,28,873,415,1288
2020,1,TOTAL,5413,38974,15048,857,60292,58654,118946
2020,2,España,509,3315,1253,170,5247,3166,8413
2020,2,Holanda,94,1716,379,0,2189,3009,5198
2020,2,Bélgica,98,2174,212,17,2501,1010,3511
2020,2,Alemania,298,1920,1135,145,3498,1694,5192
2020,2,Francia,133,1066,487,40,1726,1685,3411
2020,2,Reino Unido,2258,17675,6716,124,26773,23091,49864
2020,2,Irlanda,300,1683,613,43,2639,1962,4601
2020,2,Italia,207,1647,983,59,2896,1159,4055
2020,2,Suecia,202,1641,654,14,2511,5582,8093
2020,2,Noruega,331,1142,642,23,2138,4321,6459
2020,2,Dinamarca,149,970,588,29,1736,3536,5272
2020,2,Finlandia,182,1340,923,21,2466,4878,7344
2020,2,Suiza,82,358,116,27,583,322,905
2020,2,Austria,38,247,71,12,368,277,645
2020,2,Rusia,121,533,103,6,763,458,1221
2020,2,Países del Este,134,720,418,18,1290,1723,3013
2020,2,Resto de Europa,173,1178,578,6,1935,2158,4093
2020,2,USA,44,51,47,1,143,138,281
2020,2,Resto de América,29,41,60,12,142,135,277
2020,2,Resto del Mundo,70,716,166,21,973,357,1330
2020,2,TOTAL,5452,40133,16144,788,62517,60661,123178
2020,3,España,58,737,660,48,1503,928,2431
2020,3,Holanda,33,684,163,0,880,1471,2351
2020,3,Bélgica,117,887,71,16,1091,393,1484
2020,3,Alemania,175,1047,523,99,1844,675,2519
2020,3,Francia,33,203,156,23,415,548,963
2020,3,Reino Unido,1135,6854,4397,56,12442,9833,22275
2020,3,Irlanda,58,480,318,11,867,684,1551
2020,3,Italia,83,330,201,11,625,339,964
2020,3,Suecia,17,535,160,11,723,2316,3039
2020,3,Noruega,0,405,171,8,584,1832,2416
2020,3,Dinamarca,50,323,207,16,596,1391,1987
2020,3,Finlandia,58,475,400,4,937,1912,2849
2020,3,Suiza,117,148,31,12,308,59,367
2020,3,Austria,0,66,41,4,111,73,184
2020,3,Rusia,0,213,29,1,243,150,393
2020,3,Países del Este,17,189,79,3,288,507,795
2020,3,Resto de Europa,75,426,143,4,648,607,1255
